video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
Cz6lencLOGQ_000042_000052,explanatory,Why does [person_1] stop blowing the clarinet?,False,0,True,3,improved
LojlxlNC5IU_000524_000534,predictive,What will [person_2] do next?,False,2,True,1,improved
PEPOMnDq5po_000048_000058,predictive_reason,Why?,False,4,True,1,improved
JdewiPan4MA_000018_000028,explanatory,Why is [person_1] sitting ?,False,4,True,0,improved
JdewiPan4MA_000018_000028,counterfactual_reason,Why?,False,0,True,1,improved
-XwUSOjvgQw_000005_000015,descriptive,Where is [person_1]?,False,3,True,1,improved
-XwUSOjvgQw_000005_000015,counterfactual,What will happen if it is rainy?,False,3,True,4,improved
7p1_re2eRew_000046_000056,counterfactual,What will happen if [person_1] doesn't spray paint ?,False,1,True,3,improved
TqYq03b75cw_000009_000019,descriptive,Where is [person_2]?,False,0,True,3,improved
QfZliP8YS4Y_000009_000019,explanatory,Why is [person_1] jumping on the rope?,False,1,True,4,improved
pEnrgqmcHFY_000000_000010,descriptive,Where is [person_1]?,False,2,True,0,improved
pd2k_nDPqMw_000000_000010,descriptive,What color is the carpet?,False,4,True,0,improved
RBmRjZOyzus_000034_000044,counterfactual,What will happen if [person_2] does not receive the necklace?,False,4,True,0,improved
EX4Brf9DzHU_000003_000013,counterfactual_reason,Why?,False,3,True,4,improved
sKl5QIizfso_000004_000014,predictive,What will happen with [person_5] next after holding the ball?,False,1,True,3,improved
sKl5QIizfso_000004_000014,predictive_reason,Why?,False,0,True,2,improved
y6FVRKiJ1NE_000035_000045,descriptive,What does [person_1] look like ?,False,2,True,0,improved
any_QV0Xw24_000031_000041,predictive_reason,Why?,False,4,True,3,improved
ZUIaoers8zc_000008_000018,predictive_reason,Why?,False,2,True,4,improved
Z0ClNp_Eknw_000310_000320,descriptive,Where is [person_1]?,False,3,True,0,improved
GonSTV9gyEM_000008_000018,counterfactual_reason,Why?,False,0,True,3,improved
4N7qqPTZ0P8_000001_000011,explanatory,Why is [person_1] smiling so happily?,False,4,True,2,improved
3crVXW6FElE_000073_000083,predictive_reason,Why?,False,3,True,4,improved
ArK6K69glpU_000038_000048,explanatory,Why does [person_2] sit on the horse?,False,1,True,3,improved
nJCpoxpqR_c_000346_000356,predictive,What is [person_2] going to do?,False,3,True,1,improved
Zy1txK3OgwY_000007_000017,predictive_reason,Why?,False,3,True,1,improved
Kav0M1-c_SU_000026_000036,counterfactual,What if [person_1] didn't wear shoes?,False,3,True,1,improved
tDUGudCTJb8_000015_000025,counterfactual_reason,Why?,False,1,True,2,improved
kIbHE2WEjCE_000116_000126,predictive,What is [person_1] going to do?,False,4,True,0,improved
OdjKiLps2s0_000003_000013,explanatory,Why is [person_1] doing exercise?,False,4,True,3,improved
gtJQw3GvX0w_000102_000112,descriptive,Where is [tv_1]?,False,1,True,0,improved
HAKxnozuYVE_000063_000073,counterfactual_reason,Why?,False,4,True,1,improved
VoFZqdnfflE_000008_000018,predictive_reason,Why?,False,1,True,4,improved
2r3CnyMtHec_000065_000075,explanatory,Why does [person_1] slightly bend over?,False,0,True,2,improved
oYdab2FzXg0_000209_000219,predictive_reason,Why?,False,1,True,4,improved
Agr-eLqNqoE_000047_000057,predictive_reason,Why?,False,3,True,0,improved
kgivYlocOEA_000002_000012,descriptive,What is the [person_1] doing?,False,1,True,0,improved
MLuC7T1NS4k_000001_000011,predictive_reason,Why?,False,1,True,3,improved
FYY6T_kIZ10_000008_000018,counterfactual_reason,Why?,False,1,True,3,improved
1Udusxq9Ywk_000011_000021,descriptive,What is [person_1] doing ?,False,4,True,1,improved
o4mRk0rLny0_000044_000054,explanatory,Why is [person_1] running?,False,3,True,0,improved
LwYCsesbJls_000013_000023,descriptive,What color is the shirt [person_1] wearing?,False,3,True,0,improved
LwYCsesbJls_000013_000023,counterfactual,What will happen if the power is off?,False,4,True,0,improved
DoRGCq2jU4k_000054_000064,counterfactual_reason,Why?,False,1,True,3,improved
4f-tfHlYJME_000043_000053,predictive,What is [person_1] going to do?,False,0,True,3,improved
jgaqZR6gUWc_000012_000022,explanatory,Why does [person_2] smile?,False,3,True,0,improved
v2JuVkdUtYI_000036_000046,explanatory,Why is [person_1] standing outside?,False,4,True,3,improved
78bArSXMvFc_000115_000125,predictive_reason,Why?,False,2,True,4,improved
aLqJ7QY4K_w_000037_000047,descriptive,Where is [person_1]?,False,2,True,1,improved
9tBjp-ytuxo_000036_000046,counterfactual,What will happen if [person_1] is tired?,False,4,True,0,improved
9tBjp-ytuxo_000036_000046,counterfactual_reason,Why?,False,3,True,4,improved
wUd00HlWM7k_000012_000022,descriptive,What shirt color is [person_1] wearing?,False,0,True,3,improved
tEBqQT-IxAg_000293_000303,counterfactual_reason,Why?,False,3,True,4,improved
zgf3NskHmfc_000156_000166,predictive,What will [person_1] and [person_4] do next?,False,2,True,3,improved
z35KXRUGT04_000000_000010,descriptive,What does [person_1] look like?,False,3,True,2,improved
TioJ0jESjXU_000117_000127,explanatory,Why is [person_1] playing lute?,False,0,True,4,improved
TioJ0jESjXU_000117_000127,counterfactual_reason,Why?,False,3,True,2,improved
J-NBlgfpXF0_000005_000015,counterfactual_reason,Why?,False,3,True,1,improved
ncVLwg-RhGQ_000000_000010,counterfactual_reason,Why?,False,4,True,0,improved
0cLDulNqbis_000024_000034,counterfactual,What would he do if the machine broke?,False,3,True,4,improved
z28OWMNQRr0_000016_000026,predictive,What will the [person_1] do to help them?,False,1,True,0,improved
z28OWMNQRr0_000016_000026,counterfactual,What if the [person_2] feels very afraid of the camel?,False,3,True,0,improved
GFnZ2NUx8sc_000006_000016,explanatory,Why is [person_1] playing various music instruments at the same time?,False,0,True,4,improved
v1MpgWOzOMI_000034_000044,explanatory,Why did [person_1] put the mat on the floor?,False,1,True,2,improved
KftEyc-OS_0_000053_000063,predictive_reason,Why?,False,0,True,2,improved
Ktj2rwhGOZ4_000027_000037,explanatory,Why is [person_2] in the room?,False,2,True,0,improved
p6ETyptiSBc_000023_000033,descriptive,Where is the [chair_1]?,False,4,True,2,improved
GkSG54iXY-g_000000_000010,counterfactual,What will happen is [person_1] has drunk some beer?,False,1,True,3,improved
y2SaWRLYK-8_000066_000076,predictive_reason,Why?,False,1,True,2,improved
y2SaWRLYK-8_000066_000076,counterfactual_reason,Why?,False,4,True,0,improved
2nH7jOQgHac_000081_000091,counterfactual,What would happen if [person_1] tripped and fell onto the grapes he was currently stomping?,False,0,True,2,improved
s5HSxyWsuQA_000000_000010,predictive,What is [person_1] going to do?,False,4,True,2,improved
3IVM85DjeDU_000064_000074,counterfactual_reason,Why?,False,2,True,4,improved
a1jW0xGI2XE_000004_000014,descriptive,Where is [person_1]?,False,0,True,3,improved
H1_5M9mQ79w_000023_000033,counterfactual_reason,Why?,False,0,True,3,improved
CQHCC5v8H1Y_000085_000095,predictive_reason,Why?,False,3,True,4,improved
5eOnq-LAdVM_000000_000010,counterfactual,What would happen if [person_2]'s kick missed [refrigerator_1]?,False,3,True,0,improved
5eOnq-LAdVM_000000_000010,counterfactual_reason,Why?,False,4,True,2,improved
VZrbCJKD_WQ_000025_000035,descriptive,Where is the [book_1]?,False,4,True,2,improved
VZrbCJKD_WQ_000025_000035,counterfactual,What will happen if the power is turn off?,False,3,True,1,improved
ANOkIXUH1Ok_000201_000211,counterfactual_reason,Why?,False,3,True,0,improved
eWGVouuWGds_002444_002454,counterfactual,What would happen if [bed_1] weren't there?,False,1,True,3,improved
fcZiFDQjtok_000016_000026,explanatory,Why is the [person_1] sitting?,False,2,True,0,improved
3J0GkWd1i2g_000016_000026,predictive,What will [person_1] do next?,False,4,True,1,improved
l4KaQ1kQLYg_000097_000107,counterfactual_reason,Why?,False,1,True,4,improved
BZAFl-SlIIg_000004_000014,predictive_reason,Why?,False,1,True,4,improved
fuIh5SCOGxQ_000016_000026,descriptive,How is the room?,False,1,True,2,improved
5-y7AGHsIvM_000019_000029,explanatory,Why is [person_1] sitting near the shredding machine?,False,2,True,4,improved
snMjcYwNc-I_000001_000011,predictive,What will [person_1] and [person_2] do?,False,4,True,0,improved
TJHNJeUSNug_000159_000169,predictive_reason,Why?,False,2,True,1,improved
Mz8vUa24oBc_000267_000277,counterfactual_reason,Why?,False,1,True,4,improved
77Nyp5i9XDU_000008_000018,predictive_reason,Why?,False,3,True,4,improved
vJHiCawrr-M_000091_000101,predictive_reason,Why?,False,3,True,0,improved
EYwU26cBuJU_000323_000333,counterfactual,What will happen if [person_1] doesn't wear glasses?,False,4,True,1,improved
7XpLffye0IA_000100_000110,explanatory,Why is [person_1] raising her hands?,False,1,True,3,improved
IdmJye1cyt8_000000_000010,predictive_reason,Why?,False,4,True,1,improved
IdmJye1cyt8_000000_000010,counterfactual_reason,Why?,False,0,True,4,improved
zCHOUj_F8h0_000177_000187,counterfactual,What will happen if [person_1] leaves?,False,0,True,3,improved
mx6dsn7be3U_000201_000211,descriptive,Where is the [person_1]?,False,1,True,0,improved
CtAxSTxNNU8_000083_000093,counterfactual,What will [person_1] do if it gets angry?,False,4,True,1,improved
HjmCzZSXqGA_000038_000048,counterfactual,What would happen if there were not [person_1]?,False,3,True,4,improved
R5X3gZOtjwk_000000_000010,descriptive,How many beer bottles are hold by [person_1]?,False,4,True,0,improved
R5X3gZOtjwk_000000_000010,counterfactual_reason,Why?,False,3,True,0,improved
s16dbvrTyOo_000023_000033,predictive,What would [person_1] do with the treadmill after running?,False,3,True,2,improved
8tDEidI7XaU_000142_000152,explanatory,Why is [person_1] playing cymbals?,False,4,True,2,improved
3jguMkzAlxI_000005_000015,explanatory,Why is [person_1] holding the mechanical bull bridle?,False,3,True,4,improved
3jguMkzAlxI_000005_000015,predictive_reason,Why?,False,3,True,0,improved
3jguMkzAlxI_000005_000015,counterfactual,What will happen if the mechanical bull does not work?,False,0,True,4,improved
lUEG8GyKRNM_000024_000034,explanatory,Why is [person_2] seeing in the left?,False,4,True,1,improved
XC9hoWizy_4_000008_000018,counterfactual,What will [person_1] do if the gong stick is broken?,False,1,True,2,improved
MjLMZxIhrz4_000019_000029,predictive_reason,Why?,False,0,True,3,improved
MjLMZxIhrz4_000019_000029,counterfactual,What will happen if [person_1] breaks a string of the harp?,False,2,True,0,improved
ZALwfjofZAw_000101_000111,predictive,what will happen with [person_1] next?,False,4,True,1,improved
SABplpOdvsU_000000_000010,counterfactual,What will happen if  [person_2] keeps the mahjong [person_1] needs?,False,1,True,3,improved
KiDR3o84PEI_000002_000012,counterfactual_reason,Why?,False,0,True,3,improved
kgsE5CB3_zc_000049_000059,descriptive,What kind of tool is [person_1] using?,False,1,True,2,improved
kBUp9VDIDdM_000000_000010,descriptive,What color is the shirt [person_1] wearing?,False,3,True,0,improved
kBUp9VDIDdM_000000_000010,predictive_reason,Why?,False,4,True,0,improved
BMq9mlpQXaQ_000041_000051,counterfactual,What will happen if [person_1] does not wear roller skates?,False,4,True,0,improved
YeqlRY3CzgY_000004_000014,predictive,What is [person_1] going to do?,False,3,True,4,improved
s0rLYnczq7w_000000_000010,predictive,What will [person_1] do next?,False,2,True,1,improved
n7N3dspSX4U_000025_000035,descriptive,What does [person_1] look like?,False,4,True,1,improved
ehhgmh9YDI0_000016_000026,predictive,What is [person_1] going to do?,False,1,True,0,improved
ehhgmh9YDI0_000016_000026,counterfactual_reason,Why?,False,4,True,3,improved
m4wALquQZ8E_000271_000281,counterfactual,What will happen if there is an electricity cutoff in the room?,False,2,True,0,improved
1ewTBG-Ox7o_000013_000023,descriptive,How is the room?,False,2,True,3,improved
LRR1_PBx3-8_000098_000108,predictive,What is [person_1] going to do?,False,4,True,2,improved
vegf9de81dM_000011_000021,explanatory,Why is [person_2] is outside?,False,3,True,2,improved
XfGyzg6ebaY_000043_000053,predictive_reason,Why?,False,4,True,0,improved
MIlEjQlvTaI_000148_000158,predictive_reason,Why?,False,2,True,3,improved
OpeqqKozBAQ_000125_000135,counterfactual_reason,Why?,False,4,True,1,improved
V5Ka0oAHXYE_000000_000010,explanatory,Why is [person_1] tiptoeing?,False,4,True,2,improved
V5Ka0oAHXYE_000000_000010,predictive_reason,Why?,False,0,True,4,improved
oYhNKgqTEts_000001_000011,predictive,What will [person_1] do after one round?,False,2,True,3,improved
oYhNKgqTEts_000001_000011,counterfactual,What will happen if there is a fox?,False,2,True,0,improved
NpA2awTClTo_000009_000019,counterfactual,What will happen if [person_2] sit on [chair_1] and watches [tv_1]?,False,4,True,1,improved
IH19HrCNbYw_000022_000032,explanatory,Why is [person_1] in the room?,False,3,True,0,improved
XLsqoLrzgQQ_000016_000026,explanatory,Why does [person_1] and [person_2] appear in the room?,False,0,True,4,improved
LaO1ogohAPU_000000_000010,explanatory,Why didn't the cap fall off from hand of [person_1]?,False,2,True,4,improved
hcfA46y5coM_000001_000011,counterfactual,What would happen if [person_1] did not have the mirror?,False,2,True,1,improved
lfOGgF1iqIs_000069_000079,explanatory,Why can't we breathe and talk?,False,1,True,3,improved
GFZqr7SVvxg_000000_000010,predictive,What is the boy wearing the black cap going to do?,False,0,True,4,improved
a189FN-K_UM_000000_000010,counterfactual_reason,Why?,False,0,True,4,improved
RU1Lf6LKZRE_000001_000011,counterfactual,What if she can't do the technique?,False,1,True,3,improved
G7kq2VOiNK0_000052_000062,counterfactual_reason,Why?,False,3,True,0,improved
lPuD5hDmJdg_000001_000011,counterfactual,What will happen if [person_2] rides bike here?,False,4,True,2,improved
lPuD5hDmJdg_000001_000011,counterfactual_reason,Why?,False,4,True,3,improved
7RpWjWMzdoA_000000_000010,predictive_reason,Why?,False,3,True,2,improved
nA9jW_2yp7w_000131_000141,counterfactual_reason,Why?,False,2,True,3,improved
pwJBQUTM23k_000006_000016,predictive,What is [person_1] going to do?,False,1,True,3,improved
dCzIJQvnCT0_000160_000170,counterfactual,What will happen if [person_1] wants to stop the music?,False,4,True,1,improved
dCzIJQvnCT0_000160_000170,counterfactual_reason,Why?,False,3,True,2,improved
muLa7bgzFcQ_000064_000074,predictive,What is [person_1] going to do?,False,4,True,1,improved
D7tnl0zgeLM_000005_000015,descriptive,Where are [person_1] and [person_2]?,False,0,True,3,improved
U64tKoz6rrY_000000_000010,explanatory,Why does [person_1] slow down?,False,3,True,4,improved
3QHVZIhtd-Q_000159_000169,counterfactual,What will happen if it's raining?,False,2,True,3,improved
UufjXFujdWo_000015_000025,predictive,What is [person_2] going to do?,False,1,True,2,improved
wTGmiZ0rv4s_000017_000027,predictive_reason,Why?,False,2,True,1,improved
wTGmiZ0rv4s_000017_000027,counterfactual_reason,Why?,False,1,True,3,improved
d_9jLqW9VkU_000117_000127,descriptive,What does [person_1] look like?,False,1,True,3,improved
d_9jLqW9VkU_000117_000127,predictive_reason,Why?,False,3,True,1,improved
BcYMWolTsEo_000015_000025,predictive,What will the [person_1] do on the camel?,False,4,True,2,improved
f5Q-xljsNCI_000067_000077,counterfactual,What will happen if [person_1] continues to play didgeridoo?,False,1,True,3,improved
ymoZjWlmMzg_000097_000107,explanatory,Why did [person_3] run away?,False,2,True,3,improved
XteUK6BBkG4_000004_000014,predictive_reason,Why?,False,3,True,0,improved
XteUK6BBkG4_000004_000014,counterfactual_reason,Why?,False,0,True,1,improved
X7-LkQwSCN4_000035_000045,predictive_reason,Why?,False,4,True,2,improved
MLjCJoMOD08_000241_000251,predictive_reason,Why?,False,2,True,3,improved
ciJMLqaKH3c_000052_000062,predictive_reason,Why?,False,0,True,4,improved
RCREdugD8c4_000064_000074,predictive,What is [person_1] about to do?,False,0,True,1,improved
4QPxuA6hI78_000049_000059,explanatory,Why is [person_1] standing at the table?,False,2,True,1,improved
Waykv2AESn8_000045_000055,predictive_reason,Why?,False,2,True,0,improved
Ey-1RxrRUzE_000024_000034,descriptive,where is [sheep_1]?,False,0,True,3,improved
JzeD0-Mnc_4_000041_000051,predictive_reason,Why?,False,2,True,1,improved
poJBIUyOrs8_000078_000088,predictive,What will [person_1] do next?,False,2,True,3,improved
MeDkDkjdPo0_000175_000185,counterfactual,What will happen if [person_2] was not there to help [person_1]?,False,3,True,4,improved
p1Ro-GlsOVE_000050_000060,counterfactual_reason,Why?,False,0,True,2,improved
vci6u7CN1eY_000033_000043,predictive_reason,Why?,False,0,True,2,improved
86XpuR9RCzc_000000_000010,predictive,"After that , what will [person_1] do?",False,0,True,3,improved
QBU7sEg7AIA_000161_000171,counterfactual,What would happen if [person_1] also wanted to perform on stage?,False,4,True,2,improved
TaOhdD8LvVE_000027_000037,explanatory,Why are there many people here?,False,2,True,1,improved
TaOhdD8LvVE_000027_000037,predictive_reason,Why?,False,4,True,0,improved
G9yhc29DsNk_000014_000024,descriptive,Where is [person_1]?,False,4,True,3,improved
eiyNbYQpnuY_001092_001102,counterfactual,What will happen if [person_1] finishes shaving?,False,2,True,4,improved
